,Contrast untuk 0°,Contrast untuk 45°,Contrast untuk 90°,Contrast untuk 135°,Dissimilarity untuk 0°,Dissimilarity untuk 45°,Dissimilarity untuk 90°,Dissimilarity untuk 135°,Homogeneity untuk 0°,Homogeneity untuk 45°,Homogeneity untuk 90°,Homogeneity untuk 135°,Energy untuk 0°,Energy untuk 45°,Energy untuk 90°,Energy untuk 135°,Correlation untuk 0°,Correlation untuk 45°,Correlation untuk 90°,Correlation untuk 135°
34,14.198093993190357,24.104827880859375,13.889029061283718,25.330032348632812,2.4110986138131794,3.0814208984375,2.3868403453306843,3.1561126708984375,0.38764616712136934,0.332883499938089,0.3863108580553278,0.32743247119041186,0.0480163419074596,0.04374193975160767,0.04781791699921204,0.04331152241800535,0.9928230627341466,0.9878455520674607,0.9929803285983335,0.9872277196216629
35,18.246808122567497,35.68550109863281,19.377659897859232,33.360748291015625,2.6445160505836025,3.6028289794921875,2.629605423151662,3.45623779296875,0.3831003172132816,0.30955979747974305,0.3757769205036642,0.3156038036666757,0.04894114822788614,0.04301286053417396,0.04826900307589689,0.04341704559588875,0.9952089383207485,0.9906483918914488,0.9949061826287817,0.9912575951321921
36,10.981335116731282,21.951507568359375,12.805629863812934,20.090667724609375,2.120622568093344,2.8563232421875,2.249878404669209,2.820159912109375,0.411125978161678,0.35075207319726276,0.4044075343346081,0.3460737110574944,0.05126227204316946,0.0463309052631799,0.050967728270477505,0.046083667529310916,0.9949822137787231,0.9899888075703254,0.9941447814052776,0.990837457719618
37,10.950054717898544,17.122833251953125,10.039655277237166,19.287338256835938,2.1349404182878895,2.69598388671875,2.1409137889104666,2.8016815185546875,0.40664922455477137,0.35082803896312204,0.4018840403518657,0.34596534874918256,0.054800338949741616,0.05042205489251844,0.05457748717342944,0.05026454724293879,0.9945426026913067,0.9914845764877571,0.9949935824248237,0.9904080438008959
38,11.527146157587238,22.234848022460938,12.669823078793474,20.406967163085938,2.1645184824902155,2.8971405029296875,2.2291616001944985,2.8530120849609375,0.4067188621930172,0.34426888361331415,0.4051349980366091,0.3415057752872002,0.05221448175801407,0.04688522356521213,0.05213329568604223,0.04697049987546276,0.9949131065109947,0.9902103286064923,0.9944059942161402,0.9910149508422849
39,12.022735595703125,21.308226102941354,11.127260242618412,19.04114583333358,2.134735107421875,2.8520986519608145,2.1901121538109343,2.7584558823529624,0.41571088604844086,0.3492847929361058,0.4043856411343105,0.35265351956725455,0.05212216854145168,0.046407016430709186,0.05079986786971337,0.04681841708602507,0.9936502523821789,0.988772328706166,0.9941270866267996,0.9899668245251122
40,18.82069248540805,33.131439208984375,18.15196376459098,35.27400207519531,2.5737019698442896,3.48553466796875,2.6274015077820336,3.5868377685546875,0.3957136190140152,0.32032194304653633,0.38576103558105335,0.32017633583182964,0.06056754578741495,0.05312578655635353,0.05895994071659048,0.05321825407353487,0.9951419655610306,0.9914684151947402,0.9953116571889926,0.9909166173376287
41,22.030930812256052,41.91912841796875,23.515305812256027,41.671295166015625,2.9289731274318167,3.9710693359375,2.9663636916341622,3.904541015625,0.3555126810340566,0.28910859963815894,0.34788623553096254,0.2875549786579651,0.06225583617492309,0.05513302551660553,0.06081751636647874,0.055492745040003004,0.994493438092705,0.9895503244374712,0.9941262797895719,0.9896121787227947
42,25.26351228112753,45.1207275390625,24.79865333171118,47.43438720703125,3.0887189931905668,4.103118896484375,3.0080404912450494,4.125823974609375,0.3502207864083016,0.2857704188133994,0.3506346706877939,0.2851198510473093,0.061671984401073784,0.05506052051222994,0.06095958383025654,0.054976757383346724,0.9940827921282278,0.9894561411844803,0.9941925631016957,0.9889154561773859
43,14.289077699415982,28.26458740234375,18.34619710603054,31.420761108398438,2.4894668044746564,3.451324462890625,2.72527054961083,3.5255584716796875,0.3859896333227745,0.31065540590061336,0.36536135259473096,0.3098016836999563,0.06297029499259504,0.055258643332243125,0.06045290939338001,0.05540795659199293,0.9967347834152377,0.9935597095318535,0.9958090202149478,0.9928405276255646
